clean_text,label
"RT عضو هيئه العلماء المطلق
 لا يجوز لمراه ان تمرد علي قوامه الرجل ولا يجوز لرجل ان يظلم المراه ومطالب اسقاط الولايه تعارض مع الشريعه
 
 السعوديه الاسلام المراه",0
عميل امريكي تطوع لاغتيال كاستروسبوتنيك امريكا,1
نون_اون_لاينميزه في هاتف جوجل تكشف ابتزاز ابلtpnononlinecomp,1
الاتحاد الاوروبي يهنئ لبنان علي تشكيل حكومته الجديده برئاسه سعد الحريري,2
سامي عنان والا كوفي عنان اعتقد ان مرتضي له يد في الموضوع ده ه,0
الي كل مشجعي المايسترو روجير فيدر في شتي بقاع الارض الي ما صوته الي الان رجاء يصوت له علي الرابط في التغريده السابقه و شكرا,2
خلق_جميل الحياء الرجوله,2
اوعي_تنسي انو احسن هدفين لعام وبكل صدق تم تسجيلهم بالدوري الاردني,2
RT النك حقها بنت ذاك الامير و ما خلت مسابقه ايفون ما دخلت فيها,1
البلاكبيري يصير فله اذا صار ثلاثه ارباع الي عندك عيال خوالك وعمك الي بالابتدائي,0
RT قيل لاعرابي اتحسن ان تدعو ربك فقال نعم قيل فادع فقال الهم اعطيتنا الاسلام من غير ان نسالك فلا تحرمنا الجنه ونح,2
ما يحدث الان في القدس عار علي المسلمين لكي اله يا قدسالقدس,0
من اسباب الحرائق عندنا في مصر الجرد السنوي الميزانيه عقب سيجاره ماس كهربائي الجرد السنوي الاهمال الجرد السنوي الجرد السنوي,0
الهم احسن خاتمتناكلنا_الدلماني,2
سريخيو راموس وقع مع ريال مدريد في اخر يوم من سوق الانتقالات وتحديدا قبل دقيقه من اغلاق المريكاتو رجل الدقائق الاخيره,2
هانت باقي فرقتين و فنان منفرد و يجي اداء بانقتان,1
كل هذه الميليشيات وراءها حكومات وميزانيات وجيوش ثلاثه دول لبنان وسوريه وايران وخلفهم قوي عظمي من الشرق,1
تعد_الزوجات انه الرجل لو امتلك مدينه كامله من النساء لطمع بامراه من المدينه المجاوره,0
اليمنيه السفاره_السعوديه ب مصر الميليشيا خرقت الهدنه مره في ساعاتها الاولي,0
يارب قر عيني بكل دعوه فاض بها قلبي,2
"مهندسون_معطلون_يناشدون_الملك
 ي نايف دعمك لتاق عطاله المهندسين لا عدمناك العطاله دمرتنا",0
اله يقويك غرد_بحبك_لمحمد_بن_سلمان,1
لبنان الرئيس الحريري يلتقي اكرم شهيب في بيت الوسط,1
الف مبروك,2
ميركل بتحاول ارضاء اليمين المتطرف خوفا من خسارتها امامه,1
"تناغم بين الشعب والقياده 
 وهذه احدي الصور الحقيقيه التي تبين وفاء وحب الشعب لقياده الهم احفظ الامن والامان في ملكتنا الغاليه واحمها من كيد الكائدين 
 في ناس يناظرون الهاشتاق والضغط عندهم نعم ياحاقدين نعم ياخونه هذا هو الشعب السعودي الوفي 
 الشعب_سلمان_ومحمد_الشعب",1
الغربي تسلط علينا منهم من هو متعاطف ومنهم من يستغل الوضع لتشويهلكن ارجع واقولو اعطيتها حقها سوف يخرسونوانتهيفهمت اخي,0
"عطاله_التخصات_الصحيه
 
 اذا فيه اكتفاء بالوظايف وقفو التخص من التعليم نسهر و نتعب وندرس ونتخرج وندور وظايف واخرتها تنزلون رقم ولا رقمين واحيان ولا رقم علي مستوي الملكه واغلب المستشفيات تطلب خبره من وين اجيب الخبره و وظايف م فيه",0
بقولكم شيء يضحك صدق لما مومو صبغت ازرق وتحقت امنيتي ما طولت فيها وهاك ما صار الريكر الا لما صبغ ازرق عشانه لوني المفضل وبعد ما طول فيه والحين هيونجاي احاول فيه يصبغه وصبغه كيو عنه كتبتها وانا الحس دموعي,0
ضمني بالهون ياعذب السلوب قبل تاخذني الثواني المقبله,2
لافروف موسكو تامل باجراء حوار بناء بشان الازمه في سوريه خلال لقاء وزراء خارجيه روسيا وايران وتركيا غدا,1
Retweted د محمد الجوادي الحمد له اله اكبر وله الحمد اليمين المتطرف يتراجع الان في,2
لا بس بالامانه يعني الحاج عبد المنعم الشحات قعد يجي ساعات كان توافق السنين يعني ربنا يباركله,2
"ما الوطن الا جماعه تحيا علي ارض واحده وتضم الاحياء والاموات والمواليد الجد
 
 الخميس 
 الشعب_سلمان_ومحمد_الشعب",1
بنغازي القوات المسلحه اليبيه تبسط سيطرتها بشكل كامل علي الرابش القديم الواقع بالقاطع الرابع بمنطقه قنفوده,1
الام_المتحده تنتظر موافقه دمشق و موسكو علي هدنه جديده في حلب,1
طريقك شوك ايها السفاح القاتل محمد_بن_سلمان,0
RT صباح يشبه صباح شهر رمضان تملئه الطمانينه وتغشاه رحمه البارئ صباح العاشر من عامنا الجديد صباح عاشوراء الهم ارح قلوبنا,2
مساوئ العمل في جوجل الدوله_الاسلاميه وكاله_اعماق,1
السعوديه الرياض مكه المدينه الدرعيه صوره من الماضي الجميل لشيخ علي الطنطاوي رحمه اله في شهر رمضان بعد الافطا,2
اتمني ان يحدث شيء يستحق كل ذلك الانتظار يستحق كل تلك الخسائر,2
حكومه_لبنان فصلوا وخيطوا وقسموا ع مقاسهم والشعب بعالم اخر,0
تحملنا القصف في حلب سنين وخرجنا منها مجبرين خوفا علي اعراضناوسنعود اليهاراسنا مرفوع كما خرجنا منهاستبقي_حلب,2
خبر ضحكني موت عن شيرين بلهارسيا والخبر ده يؤكد لي ان الطبقه دي كلها كدب ف كدب شيرين بلهارسيا انكرت انها اتجوزت حسام حبيب ماعرفوش و انكرت ثم انكرت واثناء انكارها برضه انكرت وف الاخر اتجوزته المهم بالرفا والبنين حزب_الكاذبين,0
الامير محمد بن سلمان يحق رؤيه الملكه بدعم الشباب,1
الفنانه ميريام فارس ورقص المثير,0
في هجاء الغتاته,0
ل لحظه حسيتهم يركضون عشان بيونسيه,2
صح,2
بارد الاعصاب لكن فيك نار الجاذبيه وش تبي كلمه احبك ما احبك بس اموت بكل صوت تغرده صبح وعشيه وش تبي كلمه عشقتك ما عشقتك,2
ياخي الفجيكات دول يتحبوا من غير مقدمات كده نوبه,2
الاغنيه الي سوالها كفر جستن بيبر وهي سب نجاحه بعد اله سبحانه احترام لملكات البوب,2
شكرا لكل من جاوبني,2
شائعات الفاشين وطيور الظلام واصحاب المعاير المزدوجه من نشطاء وسياسين واعلامين ورجال اعمال وموتورين في الخارج ستظل كاذبه,0
ك ماذا_لو_المدارس_مختلطهلن يكون هناك اختلاط فدولتنا حفظت لنالكثير باتباع شريعه المصطفي صلي اله عليه وسلم دعوكم من المزمرين والمطبلين,2
امطار حفر الباطنما زالت الخيرات تواصل علي حفر الباطنوالهطول مستمر الهم زد وبارك والحمد لهعلي نعمه وما انزلعايد الحربي,2
لكل من طبل وصفق و رقص و تحالف مع حرب فجر ليبيا في غرب ليبيا من مدن و قبائل مكن يسمعولنا صوتهم اليوم في اﻻضاع التي وصلنا اليهافرازات,0
RT كان ﷺ يبشر اصحابه بقدوم رمضان ويقولاتاكم رمضان شهر مبارك فرض اله عليكم صيامهتفتح فيه ابواب السماء وتغلق فيه ابواب ال,2
"عطاله_التخصات_الصحيه
 ندرس وندفع ونختبر وندفع وندور وندفع ولا نحصل وظيفه والهيئه تطالب بتجديد البطاقه بخبره والوظايف بخبره ولا احد متوظف ولا فيه وظايف من وين الخبره",0
كرستيانو رونالدو يفصله هدف ليصبح الهداف التاريخي الاول في ريال مدريد اسطوره,2
وكان اله يهون علينا في مصايبنا ربك كريم يا بنغازي صيبا نافعا يارب,2
بسمه امل جديده مع لذه العطاء,2
احمد العقيل تربيه خاله حافظ المدلج زي ماكان الاتحاد متصدر احد السنوات بالاهداف وحسموا الدوري بالمواجهات صداره_الحروف_الابجديه,1
ريال مدريد متصدر بفارق نقاط عن الوصيفتشيلسي متصدر بفارق نقاط عن الوصيفعقبال الهلال يا رب,2
اوقات جميله قضيناها بصحبه الدكتور محمد العوضياثناء تشريفه لنا بزياره جناح دار_الفكر فيمعرض_الكويت_الدولي_لكتاب,2
بكره احسن ولسه في امل,2
الصلح خير قوم نتصالح المشير,2
عقوبه_تصوير_الاطفال_في_المدارس عندك وقت فاضي وحصك قليله العب لعبه المزرعه ولافن رن,0
انتهت الفنانه نوال الزغبي من تسجيل اغنيه جديده بعنوان بدك تسال علي من كلمات احمد ماضي الحان جان صليبا وتوزيع باكيتو باهيم,1
"مع_او_ضد_عمل_وقياده_المراه
 لست مع قياده المراه فالمراه ماتحتاج 
 لقياده لان البيت اخذ كل وقتها 
 وفيه من ياتي بالطلبات اله يحفظهم 
 وثاني تكثر السيارات والعادم 
 يلوث بيئتنا الجميله ويقطع رزق 
 السواقين الي رزقهم علي المشاوير",0
تعانق الاخواتحلبورماغروزنيسربرنيتشاغزهمع اختهم الكبري القدس في خدمه المصالح العليا لامه العربيه والاسلاميه,2
احداث العمرانيه وصمه علي جبين كل مصريالدين له و الوطن لجميع,0
اطلاله انيقه وانثويه من مجموعه غوتشي لخريفشتاء,2
احسن حاجه في الثوره القادمه ان الصوص سوف يجدون الخزينه فاضيه و ليبيا مديونه ليبيا بنغازي برقه طرابلس,0
العربيه متعه جدا لان كليمه مدرسه جيده و عندي صديق رائع انا اسعد شخص في هده الجامعه,2
انتخبوا_العرص ابن_اليهوديه الام_المثاليه الانقلاب_حلاوه_روح انتخبوا_العرص,0
"تضامن_مع_ترف_العسيري
 تجمعو شله اسقاط الولايه بعد ماشفنا الصور تبين انهم من مخلفين الحجاج وبعض المتجنسات وفيه كم تشاديه",0
المجد له ثم لك انت ياشهيد جيكا سيد_وزه,2
اليوم السابع كلاب بوليسيه لتامين امتحانات عين_شمس و الجامعه منع دخول المفصولين,1
كلمه جميله من سادس الخلفاء الراشدين الزعيم العربي جمال عبدالناصر عن المولد النبوي الشريف,2
_ لا ارجوك خلي دمك خفيف ايه ده فين كتالوج الالشه,1
"اعداد الخريجين والخريجات في تزايد 
 مع قله الارقام الوظيفيه والشروط التعجيزيه 
 
 عطاله_التخصات_الصحيه",0
اقتباس من روايه جنه الشهبندر لدكتور هاشم غرايبه تجدونها في جناح مدارك,1
مصر مشاهير ونجوم الفن وسياسين يشاركون في عزاء الفنان الراحل محمود_عبدالعزيز و علاء_مبارك و عادل_امام اول,1
روسيا_اليوم عبر محيط_اليمن الاردن يستضيف مباحثات السلام اليمنيه,1
اعتراف ما زلت احب سيريلاك بالقمح,2
عندما يتحدث عزمي مجاهد عن المبادئ والاخلاق في الرياضه ويهاجم نجوما ساندوا الحق والشرعيه في رابعه والنهضه نحن في زمن لميس وكل خسيس,0
المصري يضرب مراته و عياله و يجيب ف سيره الناس ع القهوه و يعاكس الرايحه و الجايه و ينتخب السلفين Egypt,0
مبروك عبد المجيدمحمود يستلم منصبه كنائب عام بعدموافقهمجلس القضاءعلي عودته نجحت الثوره,2
ازاي البرادعي يقول ان الهولوكوست ماساه انسانيه و ان بوذا مكن يكون نبي و ان السلفين متطرفين و يطالب بعوده اليهودايهده عصام العريان,0
"احياء_لسنه_رسول_اله
 
 تعد الزوجات ايضا سنه طبعا لقادر 
 ومنها مساعده الارامل والقضاء علي مشكله العنوسه التعد طيب ونافع لرجل والمراه ايضا 
 احيو هذه السنه يارجال 
 والنساء بدون سب وشتم الانتقاد بالادب لمن يحملون عقول كبيره وادب رفيع المستوي",1
تكريم نوي لبيريز في اسرائيل,1
هول عيله مرتبه كيف عرفت بيون مرتاح كتيرمعو مصاري كتير ايه ما كل ما علي رصيدو بالبنك كل ما صاروا ارتب sandrachamiquotes,2
الشارع السياسي بشار الاسد يتعهد باستعاده حلب,1
ذهبت اعمارنا عطاله مهندسون_معطلون_ياولي_العهد,0
هو الي عيونه ندوني مالعالم كله خدوني,2
ما حدث في مصر عكس ما يقوله الكثير هو دليل علي الوعي الديموقراطي لدي الشعب مرسي كان جاي بشروط واول ما هو غيرها الشعب غيره,2
لقب برنس الاسبوع يذهب الي محمد يسري سلامه,2
الحفل له حقوق بسب هالشي,1
اخبار تكنولوجيا هاتف غوغل الجديد يحتاج دقيقه لشحن,1
عطاله مهندسون_معطلون_ياولي_العهد,0
خبير اقتصاديبدا التعامل باليوان الصيني سينقذ مصر اقتصاد الصين,2
يارب الشخص الاحب لقلبي في امانك,2
صرت موا,2
"غرد_بحبك_لمحمد_بن_سلمان
 كلنا فخر في محمد وكلنا فدا له بارواحنا 
 نحبه محبه بلاحدود
 يارب احفظه ورد كيد اعداءه بنحورهم ونصره يارب",1
هذا خصم لاوبر يعطيكم مشوار مجاني بقيمه ريال لا يفوتكم كود خصم اوبرRTVEJDUE اوبر,1
"مهندسون_معطلون_ياولي_العهد 
 
 غريب جدا عطاله المهندسين السعودين
 
 عدنا قليل جدا 
 نشكل من الاجانب بالتخص
 
 ومع ذلك المهندس العاطل يرفض 
 من كل الشركات و اذا وظفوه
 
 يصير معقب او حارس امن",0
كوز دره مشوي مكموره في الغيط وعبد الحليم بيغني جانا الهوي,2
عزيزي السلفي الراغب في قتل نفسك من اجل منع رحلات الطيران القادمه من ايران بالنسبه لرحلات الطيران الاسرائيلي القادمه الينا كل يوم ايه,0
علم ابنك القران وسوف يعلمه القران كل شي علموا_اولادكم علم,2
RT استشهاد اخينا ابو عبداله غوغل من اساد فتح_الشام في الجنوب بعد استهدافه بعبوه ناسفه غادره في درعا_البلد هنيئا لك يا اخي,0
اهم شي عندي محاكمه الكلب سعود القحطاني القاتل السفاح منتهك حرمه مسلم اتمني من سمو سيدي محمد بن سلمان انزال حكم القصاص بحقهم,0
عندما يمتلك الفلول اراده عاليه لمشاركه في الانتخابات وبعض الثوار يفكرون ف المقاطعه,0
لاول مره في تاريخ الاسلام يهتف المصلون ضد خطيب الجمعه قاتل الداعيه سالم عبد الجليل عبد البياده نال ما يستحقه,0
بكرا لابد السما لتشتيلي ع الباب شمسيات واحباب بياخدوني شي نهارعيد ميلاد سعيد لجاره القمر فيروز,2
امطار حفر الباطنما زالت الخيرات تواصل علي حفر الباطنوالهطول مستمر الهم زد وبارك والحمد لهعلي نعمه وما انزلعايد الحربي,2
ما يحدث في بلادنا العربيه تحديدا في اخر سنتين توصلت لفكره واخاف تصير حقيقه راح تشفر قنوات الاخبار من زخم الاخبار واثاره بعض القنوات,0
مع عمل و قياده المراه و ضد التخلف والرجعيه مع_او_ضد_عمل_وقياده_المراه,1
لو اقدر اخليك جنبي ع طول,2
احمد الشيخ هيقولك حراق D,1
امريكا تدفع لمصر مساعدات عسكريه بالمليارات ليقتل الانقلاب شعبه ولا عزاء لديمقراطيه وحقوق الانسان,0
ما لا يعرفه الكثيرون حتي السياسيون منهم ان الرئيس الروسي بوتن هو يهودي وليس نصرانيا,1
كان نفسك تصرخ لعالم ملقتش ف قلبك صوت ضحيت بحياتك والظالم بيجرب فيك الموتجربت تموت اليسا,0
"RT سعوديات_نطلب_اسقاط_الولايه 
 الولايه_علي_المراه_ليست_اسلاميه
 
 ستسقط كما سقط جدار برلين 
 اي عوائق في طريق الاحرار ستسقط
 هذه نتيجه تاريخيه حتميه",1
مترتبطوش الا ف الحلال لان واله ربنا استحاله يبارك ف اي حاجه غير لو كانت ف الحلال حرفيا وحافظو ع قلبكم و مشاعركم وكل ذره حب جواكم لشخص ال ربنا هيجعله من نصيبكم لان لو فضلت تضيع مشاعرك ع كل شخص شويه عقبال ما توصل لشخص الي من نصيبك هتظلمه ومش هتلاقي حاجه تديهاله,1
فيروز معني لكل اوصاف الجمال,2
مادام عقيدتك في غلاء اﻷسعار مرتبطه بالدولار وليس بسب ذنوبك ومعاصيك فدولار في ارتفاع مستمر ليبياطرابلس,0
ابو اسماعيل امه امريكيه لا مش امريكيه طب فين الجرين كارد طب ده ماسك عيكم مستندات و فالاخر فس,0
تحدث عن الرقص و تجاهل ان الرقص و التعري في بلاد الحرمين اصبح يطبق ضمن الضوابط الشرعيه ماذا تفعل هيئه الترفيه لا تقولي تدعوا لتحفيظ القران,0
"ﺣﻤﻠﻪ_ﺭﺍﺟﻠﻚ_ﺭﺍﺟﻠﻲ 
 الشرع حل وانا مع تعد الزوجات وتحياتي لكن زوجه مقتنعه وعارفه ان هذا شرع اله",1
RT من امبارح مستنيه المنشن دا لول انا زي ما قالت شيماماندا عن بيونسيه her type of feminism is not mine,2
لاحول ولاقوه الا باله,2
مسؤول ايراني لو لا ايران لامتدت الحرب الي الخليج العربي احوازنا,1
امازون يستعد لصعود,2
عادل_امامالزعيم وكوميديان مصر الاول,2
ابل يؤكد اهتمام الحمود والعيسي بمشروع التدريب الرياضي,1
"من هذا المنبر اطالب بضم عينات اسقاط الولايه لدينا في الحد_الجنوبي 
 
 تضامن_مع_ترف_العسيري",0
ربي اني استودعتك حياتي فلا تجعل مرها يسقيني و لا حلوها يلهيني,2
لعبه SuperMarioRun تصدر الاب ستور في قائمه المجاني و الاكثر دخلا,1
مدير جامعه الامام يستنكر الثناء علي اردوغان ويعتبر تركيا دوله فاسده فاسقه فاجره تنشر الرذيله عسير السعوديه,0
زمكان مصر اخبار_مراسلينا ابراهيم حماد يمنع استخدام عربيات ربع النقل في نقل الركاب في اسيوط اسيوط,1
"حائل_ترحب_بزياره_الملك
 تطوير المناطق بمثل هالمشاريع حتي تطور بما يواكب رؤيه",1
RT لباطل جولهولحق جولاتومابعد الظلامالالنورستشرق شمس الحقوسينتصر شعب سوريالعربيالمسلموسينكسر الغزاه وذيلهموال,2
طقس العرب يتوقع زخات رعديه في الاردن اليوم و تساقط ثلوج ليل غدا,1
المراه ياعزيزي ارقي من ذلك بكثيرالمراه في ذا الزمن ارتقت اعلي المناصب وتسلحت بالوظيفه والارصده في البنوك وتوسعت علاقاتها اجتماعيا ولها الحريه في قياده السياره وهي وكيله نفسها ولاتحتاج لمحرم والسيدات الان منهن الاكاديميه والطبيبه ومعلمه الاجيال ولديك من النساء الكثير انت تحزن,1
عندي وحده تشبه هاري بوتر يا انها كيوتيه,2
مني معاي شيرين والا نوال الزغبي,2
RT لو راجعتم تصريحات اوباما وزير الخارجيه الروسي لعرفتم ان كراهيه ملك سابق لسورين بلغت اعماق الارض,0
وحيات عينيك اخذ صوت اخذ وجه حسن وطرب اصيل مصر الجيزه القاهره شاديه الاهرامات اسيوط,2
الايام الي بين عطله العيد وعطله اليوم الوطني لازم تكون عطله ولا شلون تبون الموظف ينتج وهو مجهد بالعمل,1
توفر روايه شبابيك في بلاد حزينه في معرض_جده_الدولي_لكتاب جناح مؤسه الانتشار العربي لبنان جناح,1
رساله_لاعداء_محمد_بن_سلمان لن تهزمو هذا الشعب وهذه القياده لعده اسباب اولها انا نؤمن شعب وقياده انا علي حق ونحن علي يقين ان اله لن يخذلنا ونحن نعلم انكم لم ولن توقفو عن استحداث اكاذيب جديده تريدون بها زعزعه امن السعوديه بلاد الحرمين ونحن نحب ذالك منكم لانكم تزيدون من تلاحمنا,1
ايران تعلن عن القاء الثلاثي الروسيالايرانيالتركي علي مستوي وزراء الخارجيه والدفاع في موسكو عن حلب غدا,1
جبران تويني الي ما كان عندك الا القلب النظيف وكلمه الحق صليلنا انت وكل الشهداء الي فوق لانو درب جلجلتنا بعدو طوي,1
اتفاق بملياري دولار بين الصين و مصر لتبادل العملات Eurasia Diary с помощью egypt china economy,1
طاحت بيوت يا هبلا وتضحكين انتي وجهك لفي سنبوسه وخلي تويتر والا افرمي طمامط فاتحين تويتر مسخره حنا والا ايش ساخر_مطنوخ,0
ميريام فارس تعود لامجادهاET_بالعربي,2
احنا مرا زعلنا من كلام تشافي واحنا ماسكين طول الوقت تريقه علي العالم تشافي,0
غوتشي غوتشي طويله اكتبيها كذا اقصر واسهل قوجي قوجي,1
بالصور اخر صيحات العيدالحي تحول الي زينه لميلاد ChristmasOnLDC,0
RT الحمدله علي نعمه الاسلام الصحيح عاشوراء,2
الاعلام قاعدين يستخدمون مايكروسوفت اكسل لقرافكس,1
حزب اله يدخل الحرب السوريه سعد الحريري يرشح جعجع سعد الحريري يرشح فرنجيه سعد الحريري يرشح عون اغتيال المبحوح انقلاب تميم,0
RT تغطيتي المصوره لمباراه السعوديه و استراليا نستغني عن دعمكم,1
هدف احمد_الشيخ في مباراه الداخليه واحتفال تحدي المانيكان,2
الرئيس سعد الحريري في ذكري اغتيال الصديق جبران تويني نظل علي قسمه بان نبقي موحدين دفاعا عن وطنا وفاء ل اذار ولكل شهدائنالبنان,2
RT لمحبين التسوق من الانترنتلايطوفكم ها الموقع اسعار جميله وبضاعه راقيه وشحن مباشر منه اليوم افضل من ا,2
الفائده الثانيه حق الي عندهم شغاله في بيتهم ماتحتاجين تخربين الحنه والمناكير و شكل اظافرك ف غسيل المواعين,2
اليمنيه الاتحاد_الاوروبي يدعو الي تمديد وقف اطلاق النار في اليمن واستئناف المفاوضات,1
RT وطني الحبيب وهل احب سواه الوطن غالي مايحس بغلاته الا الي فاقده ياله ياكريم ترجع سوريا مثل قبل واحسن,2
شكرا لكم من القلب شاهدين لي بالخير لا عليحب_النصر_يجمعنا برشلونه فلسطين ريان_الغامدي,2
انا بحب اخويا,2
قرت العائله الكريمه اني انام عند جدي اليله بالمدينه الطبيه مش بقولك المستشفيات صارت بيتي الاولودار ابوي بيتي الثاني,1
داعش تفقد احد اهم قادته الاعلامي ابو محمد الفرقان ولايه الانبار,1
السفير_الاميركي يؤكد ان مجلس الامن فشل في امتحانه تجاه سوريه,0
RT قياده التحالف احد الصاروخين الذين اطلقتهما قوات علي عبد اله صالح ومليشيا الحوثي كان يستهدف مدينه الطائف السعوديه,1
حتي قياده المراه جاءت بفضل اله ثم بفضل وعي النساء,1
تحقيق حكومي في لندن يعز اتهامات صنعاء ل بريطانيا ب جرائم_حرب السعوديه قصفت اليمن بلقنابلنا العنقوديه,0
_ ه عادي مالها ال سنه اجدع ناس و فخور جدا بيكم,2
محبين البرنامج بيزيدوا,2
سبحان من عطاك الهيبه غرد_بحبك_لمحمد_بن_سلمان,1
لعبه SuperMarioRun بدات في التفوق علي لعبه PokemonGo بكسر اولي ارقامها القياسيه,1
RT مباشره علي فرانس المناظره الثانيه لانتخابات الرئاسيه الامريكيه بين دونالد ترامب وهيلاري كلينتون الثالثه من صباح الاث,1
من فضل الاسلام انه كرم المراه واكد انسانيتها واهليتها لتكليف والمسئوليه والجزاء ودخول الجنه,2
دائما اسمع مثل من يعلق الجرس وفي يوم من الايام جازفت وعلقته وغبر وصدي وماحد رنه الين مر راعي غنم وفكه وربطه علي عنز,1
RT عن شعوري و انت مش معايا يا كاريكا و نفسك تحضر رمضان بس انت في مكان احسن وحشتني ضحكتكرمضانك_في_الجنه_يا_كاريكا,2
RT Masacre مذبحه السجناء السياسين في ايران عام هي جريمه ضد الانسانيه,0
ماعندي شي اسمه احترمني انا اكبر منك عندي شي اسمه تحترمني احترمك غير كذا جب الحكومه,1
في يوم من الايام قر جميع اهل القريه ان يصلوا صلاه الاستسقاء تجمعوا جميعهم لصلاه لكن احدهم كان يحمل معه مظله تلك هي الثقه في اله,2
اتوقع انا اخر وحده تشوف فيلم رامي_عياش لحب_حكايه فضيع وجمالي هذي الافلام الصح اندماج وحماس من اول مشهد,2
فاله هو الحب ومنه الحب وله الحب,2
رام_اله تخلد اسم كاسترو وتطلقه علي احد شوارعها,2
ماذا_لو_المدارس_مختلطهعزيزي المعلم لاتهاون برصد ومحاسبه الطالب علي اي شي مخالف لوائح السلوك والمواظبهتطبيقها يجعل البيئه المدرسه,2
ثامر سعد هذا يعتبر رمز والوقفه معاه من جميع القبائل,2
ذا بويز مره حلوين,2
سن واداب المطر,1
انت مستوعب ان اعرف وحده عمرها فوق ال ماعندها اولاد ومطلقه و اخوانها مشغولين تدور تصريح سفر و تصريحات غيرها ليش عشان حضرتك تقول يشرفها ومن هذا الكلام الي مايودي ولا يجيب اسقاط_الولايه_قريبا,1
"التعد_مطلبنا
 التعد لرجل القوي القادر المقتدر علي العدل بين الزوجات 
 لاباس به 
 ولكن انا اري ان فيه ناس تعد لهداف اخري منها طمع ومنها مفاخره ومباهات مثل الي يتطاولون بالبنيان والفشخره بركوب سيارات فاره وهذا امر سلبي ويعود لضعف عقليه الشخص",1
لما حبناهم باعونا ولما بعناهم جروا علينا مشتاق_اسمع_جملهعادل_امامكلمه_لحبيب_قلبكحب_اعميولسه_يامصر_هشوف_فيكيعلي_هوي_مصر,0
"تعد الزوجات افضل من تعد العشيقات 
 خلصانه_بشياكه",1
ايامنا هذه هي ايام اختلال مفزع لمعاير الحكم علي الامور في المجال العام في مصر وفي بلاد العرب,0
بيونسيه كوريا موهبتها م يستهان فيها صوتها فخم لابعد درجه و طبقاتها رهيبه,2
سنسمو علي خلافاتنا السياسيه والحزبيه وسنعلي فقط المصلحه الوطنيه ستنتصر ثورتنا وستكون مصر قويه باذن اله,2
فيصل القاسم شايفين كيف حزب اله لقوه بالصرماي وما رد اين ابو العنتريات سوريا لبنان,0
كريستيانو_رونالدو علي شاشه OnEnt مع عمرو_اديب,1
ميريام_فارس تاسر قلوب جمهورها بفستانها لتفاصيل اضغط الرابط الوطن_العربي,1
مليون شكر لك يا كبير علي تحملك نفقات نقل النازحين السورينيوم بعد يوم تثبت انك انسان و قيادي و محنك شكرا بوعلي,2
RT في_بلادي_يوجدناس غلابه بتصدق احمد موسي ولميس وجوزها الاقرع ناس بتصدق ان السيسي بطل وان اوباما بيخاف منه وان اسرائيل بت,0
جزي اله طالباتنا خير الجزاء لمشاركاتهن المتميزه في اليوم العالمي لتطوع,2
لما لم نسمع ان النظام المروكي يجنس فنانين من بلدان عربيه كالخليجين والمشارقه مثل مريم فارس رامي عياش ومن لهم مستثمرات في المغرب الجزائر,1
محافظه صنعاء غارات لطيران العدوان السعودي الامريكي علي منطقه ذباب بمديريه بني_حشيش MUNARS زياره_الاربعين ManequinChalenge HTGAWM,1
البيان ذكر بالنص اثق في اخلاق الاخوان برفض هذه التصرفات من بعض افرادهم,2
فازو بافضل رقصه لذكور,2
حسبي اله ونعم الوكيل في خليفه حفتر وفي كل من وقف معاه وساندهحد حمودي لن نساك وعند اله تجتمع الخصوم,0
بطل نميمه و غيبه انكما قد اغتبتما و من اغتاب مسلما فقد اكل لحمه حاول,2
تبارك اله امثل هذا الجمال والطهر والبراءه تقتل فلسطين سوريا العراق اليمن بورما,0
ماشي شي جديد غوتشي غوتشي,2
علي فكره اختيارهم لمنجد كان موفق لانه يمثل نظره اغلب السعودين لديمقراطيه,2
فيدر حماسي وحبي لعبه يقوي اكثر واكثر واتطلع لمشاركه في بطوله استراليا المفتوحه,2
الفرسان_كوره اخبار محمد_صلاح يقود تشيلسي لاسقاط ليفربول,1
اما طائفه مبري الاستبداد والسائرين في ركب الاخوان الذين دافعوا عن اعلان الاستبداد واشتركوا في جريمه الدستور لن تفيدكم بهلوانيتكم اليوم,0
بصراحه ودي موجوده وماحدش يقدر ينكرها لما الواحد من دول يمسك منصب بجد بجد ب ينفخ ميتين ام الي جابت الي تحت منه او المواطنين الفساد_تاج_علي_رؤوس_المعرصين,0
هيجبرك هيستجيبلك هيفرحك هيكرمك هينجحك فقط لانه اله فاستغفرو,2
RT عند زياره المجرم بوتين لتركيا ولقاءه مع اردوغانالمفك وباقي شله الاخونجيه حريم_السلطانلا اري لا اسمع لا اتكلم,0
هات من عذب السوالف ما تهيا ودي امسك صوتك بكفي واحبه,2
ده ManequinChalenge بس بطريقه محترفه,1
RT كيف تصيرين قبيحه في اقل من دقيقه قولي انا مو مع اسقاط الولايه صراحه بعض البنات تحتاج رجالن يمسكها,0
الو نعم مطعم داعش نعم اثنين حنيذ واحد مضبي من جيش التحالف سفري او محلي سفري وتوصيل اذا مكن ابشر شطحه,0
كلنا_الدلمانياله يتقبل اعمالكم,2
كانت مدرستي مختلطه لمن الثانويه ماذا_لو_المدارس_مختلطه,0
اختيار الدكتور عمرو خالد ضمن اكثر شخصيات تاثيرا في العمل الاجتماعي في مصر لعام,2
