clean_text,label
فيتو روسي يفشل مشروع القرار الفرنسي بشان سوريه البديل,1
واتس اب علي اندرويد يجلب امكانيه الرسم واضافه الرموز التعبيريه فوق الصور والفيديو ريال_مدريد برشلونه,1
استخدام لوحه مفاتيح الكمبيوتر لكتابه علي هاتف اندرويد,1
اسال_تويتسو لما ادخل في جوالي علي جوجل واكتب مثلا سيره شخص ما وعلي ويكيبيديا الحره يحمل ولما اخرج اجده يحمل واسكر جوال يروح تحميل,0
ماذا_لو_المدارس_مختلطهكل منوع مرغوب اذا من البدايه اتعودنا علي هالشي ماكان تصير هالمشاكل كلها,1
ريال_مدريد_كلوب_امريكا مكمبيوتر,1
انطلاق حمله التحصين ضد شل الاطفال في محافظه يمنيه,1
اخبار_الاردن ترامب و ستولتنبرغ يبحثان مستقبل الناتو,1
مظهر_شاهين ماشوفناش وش واحد من مشايخ السلفين في ثوره_يناير لانهم مايقدروش يقفوا علي المنصه,0
فالنسيا_يسحب_علي_النصر العبوا مع جحفلي فاضي وعنده دوري حاولوا تفوزون عليه عشان تنفك العقده,0
يعني انا واله فكري هنيك وهني اهلك فيك علي المواقف يلي ما فيها معني الوطنيه,0
اسحبوا الوثيقه الدستوريه المشوه نريد لجنه محايده تضع ميثاق شرف نلتف حوله جميعاولويتنا هي توحيد الصفوف وليس المزيد من الصدام والفوضي,0
حسبي اله موضفات الضمان_الاجتماعي حائل لاخدمه ولا تواضع وعدم مصداقيه كنا نشحدهم ياويلكم من اله عيب وخافواله,0
مترجم خطاب قبول بوب ديلان لجائزه نوبل في الادب المنصه,1
اخوان باعوعسكر خانو,0
قدمت اسره التربيه الاسلاميه محاضره شيقه بمناسبه ذكري المولد النبوي الشريف بعنوان تعلمت من الرسول,2
الكرامه بدات في بنغازي باغتيال المشائخ وتبدا الان في طرابلس باغتيال المشائخ,0
RT جماعه جند_الاقصي الجهاديه تنضم الي جبه_فتح_الشام في سوريا,1
RT هيلاري كلنتون لابوج لابو شرفج يالعاهره تعرفين الارهاب والتطرف وداعش منكم ومن عملائكم ايران والعراق والمجوس لاتستصغرونا عقولنا,0
يا استاذ فيصل هل توقع ان نراك في سجون الاسد بعد اجتماع موسكو وطهران وتركيا فتنتك بين المسلمين لن تنفعكلاتحسبن اله غافلا,0
مصر منغيرك ولا حاجه و انا من غيرها و لا حاجه,1
منحبكجشي طنط عبر عن تضامنو مع المقاومه الفلسطينيه قلن ازا خلصو صواريخكن خدو حبيبتي هي صاروخ بس بترخص لعيونكن سوريا سوريه,2
اليمين المتطرف يقر بالهزيمه في مارثون الرئاسه بالنمسا,1
عدن_لنج قائد الحزام الامني يزور السجن المركزي ويطلع علي قضايا المساجينعدن اليمن,1
ياريت حد يبعت عنوان مقر اذاعه الخوا جات التونسيه الجديده ل الدواسه محتاجين دواسه وعجله وكلافين مواشي وخرفان حنجوريه وخالد علي عنده مواهب ترجح كفته في الاذاعه ه مشوها راس القرد,0
اسلوب جستن بيبر,1
من اسباب الحرائق عندنا في مصر الجرد السنوي الميزانيه عقب سيجاره ماس كهربائي الجرد السنوي الاهمال الجرد السنوي الجرد السنوي,0
ابل تنتصر علي سامسونغ وتربح مليون دولار محكمه الاستئناف الامريكيه بانتصار شركه ابل في احدي معاركها مع من,1
انا عندي اموت ولا اني اريح حد مش عايز يريح نفسه ساعد نفسك هتلاقيني بساعدك,1
امريكا تحارب مع جيش العراق وروسيا تحارب مع جيش سوريا هل يحاربون عملاءاسرائيل لتثبيت حكم اعداء اسرائيل مصر اليمن لبنان,0
وبنظره عينيه يختصر الكلام كل الكلام ولنا عوده سورياحلب_تباد ستبقي_حلب تمرد_لاجل_حلبStandWithAlepo,0
RT اردوغان محدثاحيدر العبادي انت لست بمستواي والزم حدك معاه حق,0
اليمين المتطرف سيحكم الغربوسيعاني المسلمون هناكلكنه سيؤدي الي تدخل الغرب ضد روسياسلبيه السافل اوباما قتلتنا,0
الانفلات الامني الموجود ليس نتيجه لضعف الامن وحده ضعف مؤسات الدوله وتراخيها ادي الي تمرد علي سلطتهالدوله في خطر ولابد من اعاده السياسه,0
اعلان توصيل مشاويرتوصيل طلبات من المطاعم وجميع المحلاتسعدنا خدمتكم في عنيزهعنيزهمشاويرنقلكريماوبرتوصيل,1
والمصحف مرتضي منصور بيتلك لميدو زمالك,0
لا تامن الدهر فانهما زال قدما لرجال يؤدبوعواقب الايام في غصاتهامض يذل به الاعز الانجب,0
ضياء_رشوان هو واحد من اسوا من تولي نقابه_الصحفين تامر مبكرا مع العسكر ومهد لهم الاجواء الاعلاميه ل الانقلاب وشارك في قتل,0
عدلي_منصور مصر اخلصت في الحرب والسلام سلام المنتصرين واخلصت لسلام الذي التزم به الطرف الاخر,1
ازمات مصر الحقيقيه لن تحل بالمتاجره بالدين ولا بالحديث عن تطبيق الحدود والسياحه الشرعيه بل برامج تشريعيه وتنفيذيه محده,2
بسمه امل هديه لعوده الحب لحياتنا,2
RT تدريس البوم بيونسيه الاخير في الجامعات الامريكيه ليش ميدرسون البوم كاظم الساهر لجامعاتنه,0
الحين السمج شلون يسولفون داخل الماي,1
هالحين قارون كان في مصر وخسف اله به وبداره الارض فكيف ظهرت كنوزه في الباحه الا ان كانت الباحه تابعه لمصر,0
لا فرق بين هيلاري كلنتون وترامب في مواقفهما المعاديه لاسلام ولعرب والمسلمينلاتنتظروا سياسه معتدله ومنصفه من امري,0
زوجي هو حبيبي وامان قلبي الهم ياخيرالحافظين احفظ لي هذه النعمه,2
RT بغداد_بوست سوريا اليمنميدل_ايست_اي لماذا تمول ايران الميليشيات في الوطن العربي,1
تفو عليك ميت علي ريال مدريد وهداف الدوري الالماني واسرع مهاجم بالعالم,0
هل ستستمر مكافحه الارهاب بالشعارات والاغاني الوطنيه كفي_عبثا واستهانه بارواح الابرياء,0
تدني بعض الصحف الرسميه والحزبيه والخاصه الي مرتبه الصحافه الصفراء الباحثه عن الفضائح والمزكيه لمشاعر الانتقام والثار,0
حلب اول بلد بالشام خرجعن طاعهالعبيدين سنه ه واقام الخطبهلسلطان السلجوقي السني والخليفهالعباسي واقتدت بها دمشق بعدذلكستبقي_حلب,1
النفاق_الحمساويالكيل_بمكيالينوماذا مكن ان يسمي السلفيون اعتداءات حماس عليهموبماذا يمكن ان نصف ما تقوم به ق,0
انهيار المنظومه الطبيه في شرق حلب نتيجه القصف العنيف من النظام و روسيا و واشنطن تحذر,1
علموني_كيف_احباحذر تعطي اكثر ما يجب حتي لاتحول انسانيتك واجبات عليك انت مطالب فيها في كل مره ولو كان علي حساب صحتك وقتك وسعادتكوحياتك الخاصه,0
الوزير كيري لا يمكن لاقتصاد او لدوله ان تقدم اذا كان نصف شعبها مهمش حينما تشارك المراه في مجتمعها يكون اكثر اس,2
الاهلي_ضمك_دوري_المحترفينبورك من ملا حياته بعمل الخير لانه ادرك انها اقصر من ان يضيعها بعمل الشرngh,2
جوالي ايفون واله امنيتي اغيره بتكسبين فيني اجر,1
الهم ياكريم انصر اردوغان ومن معه واجعل تركيا كما كانت الدوله العثمانيه التي وحدت الامه الاسلاميه والتي تجمع المسل,2
هو لازم الكل يشيد ويمجد مثلتكم والا يكون غبي ريلاكس ما يسوي عليكم هالزعل واله البعض,0
دعبد المنعم ابو الفتوح يتحدث عن ذكرياته لواقعه المشاده الكلاميه بينه وبين الرئيس السادات,1
RT وقع اردوغان وبوتين اليوم اتفاقا بشان اقامه خط انابيب غاز باسم التيار التركي عبر البحر الاسود لنقل الغاز الروسي الي جنوب شر,1
ميريام فارس تنشر اول فيديو لابنها جايدن,1
ابارك لكم ولنفسي بفوزي بانتخابات المجلس بواشنطن واعدكم بفوزي بالمناظره يوم الثلاثاءالقادم بوجودي مع المهابيل الثلاثه ساخر سعودي,0
البوم ايامي_بيك علي قناه اليسا ب اليوتيوب AyamiBikAlbumthAniversary,1
ترجع بالسلامه يا نجم الموسم ده تقدر تثبت لكل الناس ان احمد الشيخ كان مظلوم ومارتن يول معرفش يستفاد من نجم بحجمك بالتوفيق,1
انت تصحي الصبح في فيلا مراسي تطلع الشيشيه وتمسك الايباد وتكتب الطبقه الفقيره بتنهار يا ريس مش لاقين ناكل واحنا بقي نصدقك عادي خالص,0
برلمان الشباب اليمني يدين المجزره السعوديه في الصاله الكبري بالعاصمه صنعاء,1
صوره مرسي علي المسجد الاقصي و اغنيه السيسي علي التلفزيون الاسرائيلي شتان الفارق,0
كل من يقف ضد مواجه الارهاب في مصر ارهابي الساده_المحترمون,0
استثناء فتح الشام من الاندماج حيله قذره لافشال الاندماج العبه واضحه و مكشوفه وهم يريدون شيطنه فتح الشام امام ما يسمي المجتمع الدولي,0
يا طويل العمر ابي جوال HTC X لون اسود من امازون هل فيه ولا لاوهل يشتغل بالسعوديه G و G,1
سامح عاشور نقيب المحامين الاخوان المسلمين لا يسيطرون علي مفاصل نقابه المحامين وانا ضد شطب المحامين الاخوان لانهم اخوان فقط خليهم بروح امك جنبك طالما الحكومه راضيه عنك دول ارهابين يابن الوسخه عالصبح ارهابين لازم تلبس منهم خازوء عشان تعرف انهم ارهابين,0
RT انا عارفه بوكيمون ايه ده الي بيدورو عليه دنا بمسح ايدي في الكنبه عشان مكسله اقوم اغسلها,0
واشنطن توعد بمحاسبه ضابطا سوريا رفيعا نفذوا هجمات علي المدنين في حاله الحجب,1
لافروف يعلن فشل مبادره حل الازمه في حلب ويتوعد رابط بديل,1
شكرا دونالد ترامب لاجتهادك العالي وهمتك الواضحه لضمان نجاح هيلاريولادائك التمثيلي العالي الذي يوضحبرنامجك الانتخابي في الصعود الي الاسفل,0
بعد قليل نشر لكم فيديو من ندوه دعلاء الاسواني من ساقيه الصاوي بتاريخ ويوضح موقف دالاسواني من انتخابات الاعاده الادمن,1
شركات الاتصالات مدري وش يبون من اعلاناتهم لاتكوني بطاطا واختاري نوع الخدمه حاولت اربط بين الاثنين عجزت الاتصالات اعلان_ذكي,0
هل تعرف معني اسم اله الصمد الصمد الذي يقصد اليه في قضاء الحوائج الصمد لا يحتاج الي احد و يحتاجه كل احد,1
اقول مساء الخير والا وقتكم مايسمح,1
ومن امارات البلاه الاخوانيه الفرحه بالحديث عن ضعف المعارضه وغياب البديل السياسي مع ان ذلك يستدعي الخوف لانه يعني انفجارا عشوائيا اخطر,0
اثنين في هذا الزمن ما يعيشون راعي الضمير ومن يقول الصراحهحقيقه معرض_الكويت_الدولي_لكتاب,0
و عليكم السلام اهلا بحضرتك يرجي عمل محضر بالمطار و ارسال رساله الي mybagagecom والقسم المختص هيقوم بمساعدتك,1
الجيزهحاميها_حرميها حاله استاذ بطب طنطا لتحقيق بسب رايه علي الفيس بوك قر الدكتور عبد الحكيم عبد الخالق,0
تاكيد المواصفات الرسميه لهاتف نوكيا DC العامل بنظام اندرويد,1
ريكي مارتن صام صام و افطر ع بصله,0
Retweted منار الرياض النصر العالمي اول فريق سعودي يلعب مع ريال مدريد في بطوله كاس العالم,1
امين عام حلف شمال الاطلسي عد من الضباط الاتراك طلبوا الجوء في بلدان في الحلفتركيا الناتو السعوديه جوال_من,1
هناك بلاد منعوا فيها المساجد عن الاذان فقامت الكنائس لاذان والصلاه فيها انها فلسطين,2
ضميري الدراسي مسوي ManequinChalenge من امس,0
كان سيصبح حظ مرسي افضل في الحكم لو لم يكن قد اهتم بقراءه سيره قائد جماعته حسن البنا بقدر اهتمامه بقراءه سيره نيلسون مانديلا,0
شاهدمقطع خاص نهديه لعشاق الثلوجتابعونا دائما عبر تطبيق طقس_العرب امطار السعوديه,1
حسبي اله ونعم الوكيل فيك يا سيسي يا كلب عميل الصهاينه ربنا يخلص مصر من احتلال العسكري قريب ان شاء اله,0
ليبيا الجيش يسيطر علي النيروز بعد معارك مع القاعده,1
RT سيدرا طفله سوريه في عمر التاسعه مربيه لطفلينرابط الموقع الجديد,1
تركيا تنفي عقد صفقه سريه مع روسيا حول سوريا Lebanon Daily,1
مبدئي في الحياه وش جانا من السفر غير موت فراس ويا ابوه اضحك واضحكي ما حدش واخد منها حاجه هنيدي,2
اسرائيل تطلق اسم بيريز علي مفاعلها النوي قرت الحكومه الاسرائيليه اطلاق اسم الرئيس الراحل شمعون بيريز علي ا,1
بالفيديو ماذا فعلت لميس_الحديدي بعد ان تم تقلديها هي وزوجها عمرو_اديب,1
نار العبه SuperMarioRun,2
RT مشهور_يستاهل_الشهره الساحر السويسري روجير فيدر,2
يعني مش عارف بياكلوا الظباط خرا عشان يجي لهم قلب يكهربوا طفل في سنه سادسه ابتدائي ولا ايه باسم,0
عبد المنعم ابو الفتوح اعداء المصريون في الخارج والداخل يدبرون مؤامرات لاجهاض ثوره يناير,0
انصحك نصيحه صار لك في غرب وقت اذا لماذا لا تستعمل غوغل وتحق اذا الغرب لم يعزك فصدق حتي المريخ,2
وزير الخارجيه_الفرنسي ايرولت يؤكد لحجاب ضروره انفصال المعارضه_السوريه عن النصره,1
بيجي يوم كل الاصدقاء يدورولك ظهورهم الا الصديق الصيني,0
قبول_الجامعه الدول الاخري الاوليه لابناء الوطن وهذا الشي معروف هنا عكس الاوليه لاجنبي ومجانا بدون فلوس ويتم تقديمه علي المواطن,2
وزير سابق في حكومه الاحتلال مكان النساء في البيت وتربيه الابناء والمطبخ وليس في الخدمه العسكريه,0
عن انك تصاحب باباك ومامتك وتحكيلهم عن كل حاجه من غير ما تخاف منهم لانك واثق انهم هيساعدوك,2
من العنصريه ان تؤمن ان العربجي مهنه دنيئه عيب علي ذقنك يا شيخ,0
حبيب ريكي مارتن اصله سوري لابقين لبعض,2
من اصدارات دار_الصميعيالجامع لاحكام الكفاله والضمانات علي المذاهب الاربعهابي عمار ياسر الدمياطيمجلدانمتوفر ب,1
معرض_الكويت_الدولي_لكتاب مسابقات_صقور_السعد لو_عندك_مليون_ريال صوتوا لسعد السبيعي اله يسعدكم,1
روسياتريداخراج الثوار والسكان من بلدهم حلب وارسالهم لادلب لتصفيتهم هناكشرقي حلب سيكون تؤام قروزنيصلف بوتن سيجعله منبوذابافعاله امام العالم,0
بلحه_نيته_سوده علي لسان دبلوماسيه رساله من تل ابيب ل السيسي شعب اسرائيل معك,0
رحم اله جمال البناكان له كثير من العلماء اراء صادمه وكان لديه النقاء الكافي لاعلانها والدفاع عنها وتحمل ضريبه الهجوملكن عطاءه اوسع بكثير,1
ريكي مارتن خطب واحد سوري يا فرحه امك بيك واله,0
فهد_غشام_البصمانالحفيظerD,1
عندما لا تكون بقربي لا اشعر ب طعم السعاده و قد اخبرتك ب ذلك مسبقا لكن الثور ثور عذرا تحمست,0
بانوراما_اليوم علي قناه المنار عمليات الجيش_السوري لتحرير حلب وتهويل الدول الغربيه علي دمشق و موسكو عبر,1
نقول لرئيس التركي اردوغان_الزم_حدودكالعبادي_يمثل_العراق,0
ورغم ان الكلام اصلا بينقص حاجه كل ما زاد ورغم اني جدع وتقيل وعمري ما اقولها بالساهل من_زمان_جدا محمد_محسن,1
الكرامه لا تعوض بالاموال وهي ليست سلعه تباع وتشتري والامارات لديها اموال ولكن ليست لديها كرامه كالعاهرات تماما,0
احداث هامه بفعاليات اليوم الثالث ل مهرجان_القاهره_السينمائي,1
رفض الكونجرس الامريكي باغلبيه ساحقه يوم الاربعاء الفيتو الذي استخدمه الرئيس باراك اوباما ضد تشريع يتيح لاقارب,1
ميريام فارس تعمدت اخفاء وجه ابنها في احدث فيديو له,1
ده حلم قديم يبدو انه اقترب تحقه باذن الهكان عندي مشروع مسرحيه من كام سنه مع الفنانه سهير البابلي بس ماكتملش لاسفيامسهل,0
بيت صغير بكندا مايعرف طريقه حدا فيروز,1
مصارعه الثيران الاسبانيه قتل من اجل المتعهلو كان في دوله اسلاميهلصورها الاعلام الغربي كدليل علي وحشيه المسلمين,0
RT ﺃﻥ ﺍﻟﺸﻴﻄﺎﻥ ﺍﻟﺮﺟﻴﻢ ﻟﻮ ﻧﻜﺢ ﺃﺑﺎﻟﺴﺔ ﺍﻹﻧﺲ ﻭﺍﻟﺠﻦ ﻓﻠﻦ ﻳﻨﺠﺐ ﺃﻗﺬﺭ ﻭﻻ ﺃﺑﺸﻊ ﻭﻻ ﺃﻧﺠﺲ ﻣﻦ ﺍﻟﻌﺎﺋﻠﺔ ﺍﻟﺴﻌﻮﺩﻳﺔ ﻣﻨﻘﻮﻭﻝ,0
الذي يسعي بحل في اليمن يفضي بتغيرالرئيس اوانهاءالتحالف هو عدويريدتدميرمابقي من اليمن وتثبيت الانقلاب وجعل اليمن في فوضي عارمه كيري قابوس,1
قمه الغطرسه الروسيه في سوريا من لم يسلم رقبته لجزار بشار فهو ارهابي لافروف موسكو ستعتبر كل من يرفض الخرو,0
عادل_امام احنا فقدنا فنان كبيرمحمود_عبدالعزيز adel_emam fans_adel_emam قروب_محبي_الزعيم_عادل_امام et_بالعربي,1
مصر التحرير صور ريكي مارتن يخطب رسام سوري جبه_شعب_مصر,1
نص اكاونتات هاري بوتر دارولي فولو,2
المصري احسن واحد تزنقه في الوقت يشتغل اه_واله,2
RT لقاء القمه بين روسيا وتركيا اردوغان موقف تركيا تجاه سوريا متناغم مع روسيا لكن مصر لما رفعت ايدها امس تبقي خاينهht,0
حسينيه باقر العلوم احد اهم اوكار حزب_اله في افغانستان كابولفيها يتم الشحن الطائفي و المذهبي لتحريض شيعه افغانستان لقتال في سوريا حلب,0
RT بلومبيرج الامريكيه السعوديه تملك احتياطات نفطيه تكفيها عاما Via,2
الي بيتولدوا وبيعشوا في العواصف ما بيخافوش من الريح مشتاق_اسمع_جملهعادل_امامكلمه_لحبيب_قلبكحب_اعميولسه_يامصر_هشوف_فيكي,0
الحياه_برس حماس تنظم تظاهره في جباليا تنديدا بقرار الاحتلال منع الاذان,1
اله يحمي هالعيون nadinenasibnjeim n star actres نادين_نسيب_نجيم,2
انصار الاخوان فرحانين قوي بلبانه احنا لو نزلنا الشوارع هنربيكو وفاهمين انهم لو نزلوا وعملوا موقعه جمل جديده وقتلوا كل الناس انها هتخلص,0
وصل الافلاس بالاخوان الي حد فبركه تصريحات علي لسان المفكر الامريكي ناعوم تشومسكي تبر تخبط قرارات رئيسهم لكنهم اتفضحوا فضيحه المتطاهر,0
الرئيس الامريكي اوباما في خطاب وداعه لبيت الابيض قال كلاما خطير جدا,1
لاحول ولاقوه الا باله,2
بروحي فتاهاصابك عشق عبد الرحمن محمد مغرم انا بيك مروان خوري سلم علي روبي علي بالي شرين بالعكسرامي عياش ك,1
RT شاهد يوم عاشوراء كما وصفه سيد الخلق محمد لمسلمينويوم عاشوراء كما وصفه الخميني الهالكلشيعه,1
الام_المثاليه تخفي دمعتها عن اطفالها حتي لا يدخل الحزن الي قلوبهم تظهر ابتسامتها لصغارها وان كان قلبها يعتصر الالم قلبها كبير,2
محافظ المنوفيه المرتشي كان بيستعمل الشفره في كلامه لما يسال عن الرشوه بتاعته رشا بتسلم عليك,0
RT عجيب هالانسان واله يفهم ركزوا علي كلامه عن ميسي در,2
بوابه_الوفدشاهد عمرو_اديب يكشف مفاجاه عن الشامبو,1
بتكليف من الرئيس_الاسد الوزير عزام يقدم التعازي ويشارك في مراسم حفل تكريم القائد الراحل فيديل كاسترو,1
اليمنيه صدور قرارات رئيس الجمهوريه بتعينات عسكريه,1
RT امريكا ابادت الهنود الحمر ودمرت السهول الخضر ولوثت السواحل الزرق واحتلت الاراضي الصفر ثم تصدقون انها تكافح الارهاب,0
شبګه اخبار الضاحيه DN خريطه الاحياء الشرقيه في حلب بعد سيطره الجيش_السوري وحلفائه,1
مراسل العربيه اجتماع مغلق لوزراء خارجيه الدول الاسلاميه لبحث البيان الختامي حول سوريا syria impres me x,1
الجيش_السوري يسيطر علي طرق امداد المسلحين القادمه من جه حزرما باتجاه بلده الميدعاني بالغوطه الشرقيه في ريف دمشق,1
يامن تحدث باسم الاسلام ثم تلقي علي من يخالفك في الراي بصندوق قمامه من البذاءات كثيرون من تشتمهم اكثر اسلاما منك لانهم مهذبون,0
سورياطفال الحلب اول ضحایاء القصفحلب الاطفال حقوق_الانسان الام_المتحده,0
ايمن_نور_وفضيحه_اسطنبول الخرفان زعلوا من بوتكس وقلبوا عليه عشان سابهم واشتري كلب,0
النظام السوري لا يريد ان يعترف بان هناك حدود لبنان كما لا يريد ان يعترف بان لبنان لم ولن يكون جزءا من سوريا جبران_تويني استقلاليات,0
وزير خارجيه كندا ونواب من اصل لبناني في بيت الوسط,1
فالانتقاص من صلاحيات البرلمان المنتخب واعطاء صلاحيات تشريعيه لمجلس استشاري معين هما امران ينبغي علي كل مؤمن بالديمقراطيه ان يرفضهما,0
RT مليارات_العمره_علي_هوي_مصر سقوط بشار الكلب معناه سقوط سيسي,0
حد فاكر سانت_كاترين و الناس الي مات و كل واحد كان عامل فيها محل سياسي شعب زياط من يومه و الحكام,0
اديش كان في ناس عالمفرق تنطر ناس وتشتي الدني ويحملو الشمسيه وانا بايام الصحو ما حدا نطرني فيروز,1
المقابر التي تضم تحت رخامها الاحياء وترك الاموات ويمشون ويجيئون في شوارع حياتنا من القدر,0
ه مسخره ده ﻻف نفسه بملايه سرير بيتهم ده ولايه ياليله سوده ايه الي عامله في نفسه ده ﻷ وبيضحك,0
شجره النجمه الذهبيه ذهبيه نوال_الزغبي,2
RT الحوار المتمدنالملف الذي يرعب ملالي ايران المقاومه_الايرانيه الشرق_الاوسط Masacre,1
السفير_الاحمد يشارك في اعمال الجمعيه البرلمانيه الناتو المنعقده في مدينه اسطنبول,1
اخس مشغلين اغنيه جستن بيبر,0
ده في راي من اعظم المثلين الي انجبتهم بريطانيا شيء فظيع في التقمص والتمثيل,2
واله ثم اله لاجيبك علي وجهك لو انك في قلعه وادرين في لبنان او فلسطين جايبك جايبك و بعدها بعلقك و ادخل سيم مجمر في مكوتك يالكلب,0
RT المثل الامريكي روبرت دي نيرويصف المرشح لراسه دونالد ترامب انه شخص خنزير وكلب كارثه واريد ان الكم وجه ht,0
اخر خاطر قبل النوم اكبر جريمه في حق الثوره وحق مصر هو ان نحرم انفسنا من الفرصه الحقيقيه التي دفع شهداء الثوره بارواحهم من اجلهاو مازالوا,0
العصابه الموجوده في سجن طره لا يزال لها رجالها واموالها خارج السجن وتدير عمليه الانف,0
اكيد لا بس مابدنا البلد يتدمر كونه امير داعش الاصيل واكيد يروضهم,1
بوتين و ترامب مختلفان بشان دور كوبا في عهد كاستروصحيفه_الخليج,1
قطر_الخيريهتزداد معاناه النازحين السورين بحلول الشتاء حيث يجتمع عليهم البرد والجوعساهم برساله SYAB ل بقي,0
نرفض تقيد حق الاعتصام واعطاء سلطات مطلقه لامن في منع التظاهر والمبالغه في العقوبات وتوسيع حرم منع التظاهر لا لقانون بصيغته الراهنه,1
اعتراف انهرده كان يوم عالمي وكله بان علي حقيقته,2
شبګه اخبار الضاحيه DN لافروف الولايات_المتحده والناتو يؤجان حده التوتر في العلاقات,1
اهل الكفر والزندقه في خندق واحد لقتال المسلمينمسيره البراءه من المشركين ولا ادري هل بوتن مسلم بوتين_روحاني,0
احنا العرب ما فينا خير لبعض يعني السعوديه زيها زي المانيا نقاط ومع هيك بنحب المانيا وبنكره السعوديه,0
ﺑﺘﻔﺮﺡ ﺍﻭﻯ ﻟﻤﺎ ﺗﺒﻘﻰ ﺍﻧﺖ ﺍﻟﺴﺒﺐ ﻓ ﺿﺤﻜﺔ ﺣﺪ ﺍﻧﺖ ﺑﺘﻌﺸﻘﻪ _,2
_ عاجل القضاء الاداري يقر وقف الانتخابات البرلمانيه وتحيل القانون الي المحكمه الدستوريه,1
بعد خطوبتهما المغني الاميركي ريكي مارتن يعلن عن نيته الزواج من شريكه الفنان المولود في سوريا جوان يوسف مثلي_الجنس,1
اغنيه بيونسيه who run the world ترفع الادرينالين بشكل غير طبيعي,2
علي الحكومه اتخاذ العديد من الاجراءات وبسرعه وبلاها جمع موافقات واختام وبلا بلا بلا بلا البلد في حاله حرب يا اوساخ طهروا الاعلام م الارهابين الي في صوره اعلامين وضيوفهم الي بينشروا الارهاب مع الاعلانات طهروا الفضائيات طهروا المؤسات روحي استحمي ياحكومه,0
تصويت مصروالاردن يشتري غاز من اسرائيل رغم الدعم السعودي والقطريطقتين بالراس توجع ياعربقلت لكم الخطا بالاداره,0
رئيس حزب النور الوهابي ظهر علي الجزيره وظل يلعن في وثيقه السلمي عندما قال له المذيع ان المجلس العسكري المسئول الاول عن الوثيقه رفض التعليق,0
مستشفي_الجلاءرغم كل ما حدث و يحدث و سيحدث ستظل بنغازي صمام امان الوطن و لابد_من_ليبيا_و_ان_طال_النضال بسواعد ابطال شجعان و عقول نيره,1
و لعلم لحد الحظه دي ولحد ما الحكم يتنفذ بدل العدوي لاطباء جنيه وطبعا لقضاه جنيه مش موجوده في اي بقعه علي الارض,0
الجيش والجان الشعبيه يكسرون زحفا لمنافقي العدوان علي منفذ البقع وسقوط عشرات القتلي والجرحي بصفوفهماليمن FCBlive ManequinChalenge,1
بنغازيالبيضاءاجتماع مصالحه وتوافق بين قوتان عكسيتان منذ لحظات ونجحت المصالحهبارك اله في الاشخاص الذين وفقوا بين المتخاصمين,2
لتذكير فقط اذا ركبتي معي تذكري انا ماني سواق علي كفالتك ترا عادي جدا انزلك عند اقرب رصيف اوبركريم,0
اهالي الشهيد صادق عبداله الجريزع يؤكدون علي حقهم في القصاص fmq فيروز,1
يا بيونسيه,1
افضل_طقم_لروجر_فيدر جميع الاطقم علي المايسترو فخامه ولاكن ناخذ بعضا منها,2
الانقلاب افسد زيت التموين والوزير ابو زيت افسد الرياضه,0
روسيا تستانف غاراتها المكثفه علي حلب الطائرات الروسيه تستانف غاراتها الجويه علي مدينه حلب فيما وصف بانه اعن,1
RT التغطيه_مستمره هيلاري كلينتون تسرق شعار حمله الانتخابيه لرئيس السوري بشار اﻷسد سوا يا حيف,0
الحمله الشعبيه لمكافحه الافوره,0
القدسشرطه الاحتلال تعتقل مشتبها من مناطق شتي في البلاد لاتجار بالمخدرات,1
هالبشر غريبين او خبثاءكانوا يطالبون جبه النصره بالانفصال عن القاعدهعندما انفصلت واكدت انها لا تبع اي جه وغيرت اسمها مازالوا يشكون فيها,0
ايش توقع يعني اجر عمره او حج او مثلا استهزاء صريح يجهله الدلخ الرويبضه الهم_اجعل_القران_ربيع_قلوبنا,0
ثم انك ليه قرت اني باشبهم بالجزم في كوتشيات في التويت برضو ولا انت عنصري وبتحب دونالد ترامب وحمدين صباحي,0
كتب احد السورين الجيش امتص دمنا اربعين عاما ثم قتلنا نحن في مصر عانينا نفس الماساه ولكن لستين عاما,0
بعد ما الاردنين اتطمنوا انه قصه السيتي مول بسيطه و ما في حدا متضر شوفو هسا التخويثات والتعليقات التايملاين_الاردني,1
الشده والحزم والعقاب يسعي الاعلام الغربي والعلماني لمسحها من قواميس التربيه ليخرج اجيال ضعيفه انانيهوقد حزم وعاقب وشد الانبياء تربويات,0
اكثر حاجه تستنفز في بعد نشوف صفحه لخوارج في بنغازي ونشوف تعليقات نلقي واحد من غريان ولا صبراته ومصراته يقولهم,1
اسرائيل توقف مخطات البناء الفلسطينيه بالقدساسرائيل فلسطين الاحتلال السبيل,1
لتوضيح تماما كما سجلت رفضي في اجتماع سد النهضه لغياب الشفافيه في مساله سيناء وفي كلمه علنيه فخرج البعض مدعيا شكري علي الشفافيه في سيناء,1
الروائي والكاتب طالب الرفاعي و الاستاذ علاء جابر من ضمن حضور اليوم الرابع في بوث مبادره_الجليس,1
و الكائن الهلامي المعرض الي كان مقوم الدنيا علي حكومه هشام_قنديل و ساكت علي حكومه محلب رمز الحزب الوطني حراميه_الدعم,0
RT طفل امريكي يكتب رساله لرئيس اوباما ليسمح لطفل السوري عمران بدخول امريكا ليعيش مع اسرته ويتخذه اخاسوريا,2
